Row_num,Level 0,Level 1,Level 2,Level 3,Level 4,Level 5,Part_Level,Part_ID,Part_Name
152,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.1 Instruments & Controls,4.2.1.1 Bench/Common Relay Boards,#N/A,4,4.2.1.1,4.2.1.1 Bench/Common Relay Boards
153,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.1 Instruments & Controls,4.2.1.2 Annunciators,#N/A,4,4.2.1.2,4.2.1.2 Annunciators
154,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.1 Instruments & Controls,4.2.1.3 Sequential Event Recorder,#N/A,4,4.2.1.3,4.2.1.3 Sequential Event Recorder
155,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.1 Instruments & Controls,4.2.1.4 Protective Relays,#N/A,4,4.2.1.4,4.2.1.4 Protective Relays
156,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.1 Instruments & Controls,"4.2.1.5 SCADA (PLC, UPS, Telemetry)",#N/A,4,4.2.1.5,"4.2.1.5 SCADA (PLC, UPS, Telemetry)"
157,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.1 Instruments & Controls,4.2.1.6 AGC,#N/A,4,4.2.1.6,4.2.1.6 AGC
158,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.1 Instruments & Controls,4.2.1.7 Generator Monitoring,#N/A,4,4.2.1.7,4.2.1.7 Generator Monitoring
159,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.1 Instruments & Controls,4.2.1.7 Generator Monitoring,4.2.1.7.1 Volt meter,5,4.2.1.7.1,4.2.1.7.1 Volt meter
160,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.1 Instruments & Controls,4.2.1.7 Generator Monitoring,4.2.1.7.2 Am meter,5,4.2.1.7.2,4.2.1.7.2 Am meter
161,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.1 Instruments & Controls,4.2.1.7 Generator Monitoring,4.2.1.7.3 MW meter,5,4.2.1.7.3,4.2.1.7.3 MW meter
162,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.1 Instruments & Controls,4.2.1.7 Generator Monitoring,4.2.1.7.4 RVA meter,5,4.2.1.7.4,4.2.1.7.4 RVA meter
163,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.1 Instruments & Controls,4.2.1.7 Generator Monitoring,4.2.1.7.5 Field Volt meter,5,4.2.1.7.5,4.2.1.7.5 Field Volt meter
164,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.1 Instruments & Controls,4.2.1.7 Generator Monitoring,4.2.1.7.6 Field Am meter,5,4.2.1.7.6,4.2.1.7.6 Field Am meter
165,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.1 Instruments & Controls,4.2.1.8 Voltage Adjustment,#N/A,4,4.2.1.8,4.2.1.8 Voltage Adjustment
166,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.1 Instruments & Controls,4.2.1.8 Voltage Adjustment,4.2.1.8.1 Voltage set point,5,4.2.1.8.1,4.2.1.8.1 Voltage set point
167,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.1 Instruments & Controls,4.2.1.8 Voltage Adjustment,4.2.1.8.2 Voltage raise,5,4.2.1.8.2,4.2.1.8.2 Voltage raise
168,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.1 Instruments & Controls,4.2.1.8 Voltage Adjustment,4.2.1.8.3 Voltage lower,5,4.2.1.8.3,4.2.1.8.3 Voltage lower
169,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.1 Instruments & Controls,4.2.1.9 Gate Position/Speed Adjustment,#N/A,4,4.2.1.9,4.2.1.9 Gate Position/Speed Adjustment
170,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.1 Instruments & Controls,4.2.1.9 Gate Position/Speed Adjustment,4.2.1.9.1 Gate Position/Speed Indication,5,4.2.1.9.1,4.2.1.9.1 Gate Position/Speed Indication
171,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.1 Instruments & Controls,4.2.1.9 Gate Position/Speed Adjustment,4.2.1.9.2 Gate Position/Speed Raise,5,4.2.1.9.2,4.2.1.9.2 Gate Position/Speed Raise
172,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.1 Instruments & Controls,4.2.1.9 Gate Position/Speed Adjustment,4.2.1.9.3 Gate Position/Speed Lower,5,4.2.1.9.3,4.2.1.9.3 Gate Position/Speed Lower
173,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.1 Instruments & Controls,4.2.1.10 Blade Tilt Indication (for Kaplan Turbines),#N/A,4,4.2.1.10,4.2.1.10 Blade Tilt Indication (for Kaplan Turbines)
174,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.1 Instruments & Controls,4.2.1.11 Headwater elevation,#N/A,4,4.2.1.11,4.2.1.11 Headwater elevation
175,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.1 Instruments & Controls,4.2.1.12 Tailwater elevation,#N/A,4,4.2.1.12,4.2.1.12 Tailwater elevation
176,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.1 Instruments & Controls,4.2.1.13 Turbine Flow,#N/A,4,4.2.1.13,4.2.1.13 Turbine Flow
177,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.2 Powerhouse Crane,#N/A,#N/A,3,4.2.2,4.2.2 Powerhouse Crane
178,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.3 Station Power System,#N/A,#N/A,3,4.2.3,4.2.3 Station Power System
179,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.3 Station Power System,4.2.3.1 480 V system,#N/A,4,4.2.3.1,4.2.3.1 480 V system
180,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.3 Station Power System,4.2.3.2 DC & preferred AC system (Plant Battery),#N/A,4,4.2.3.2,4.2.3.2 DC & preferred AC system (Plant Battery)
181,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.4 Compressed Air System,#N/A,#N/A,3,4.2.4,4.2.4 Compressed Air System
182,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.4 Compressed Air System,4.2.4.1 Compressors,#N/A,4,4.2.4.1,4.2.4.1 Compressors
183,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.4 Compressed Air System,4.2.4.2 Air Dryers,#N/A,4,4.2.4.2,4.2.4.2 Air Dryers
184,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.4 Compressed Air System,4.2.4.3 Air Tanks,#N/A,4,4.2.4.3,4.2.4.3 Air Tanks
185,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.4 Compressed Air System,4.2.4.4 Control Panels,#N/A,4,4.2.4.4,4.2.4.4 Control Panels
186,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.4 Compressed Air System,4.2.4.5 Piping,#N/A,4,4.2.4.5,4.2.4.5 Piping
187,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.5 Raw Water (Cooling) System,#N/A,#N/A,3,4.2.5,4.2.5 Raw Water (Cooling) System
188,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.5 Raw Water (Cooling) System,4.2.5.1 Valves,#N/A,4,4.2.5.1,4.2.5.1 Valves
189,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.5 Raw Water (Cooling) System,4.2.5.2 Pumps,#N/A,4,4.2.5.2,4.2.5.2 Pumps
190,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.5 Raw Water (Cooling) System,4.2.5.3 Strainers,#N/A,4,4.2.5.3,4.2.5.3 Strainers
191,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.5 Raw Water (Cooling) System,4.2.5.4 Supply Intake,#N/A,4,4.2.5.4,4.2.5.4 Supply Intake
192,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.5 Raw Water (Cooling) System,4.2.5.5Coolers,#N/A,4,4.2.5.5,4.2.5.5Coolers
193,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.5 Raw Water (Cooling) System,4.2.5.6 Piping,#N/A,4,4.2.5.6,4.2.5.6 Piping
194,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.5 Raw Water (Cooling) System,4.2.5.7 Indicators & Monitors,#N/A,4,4.2.5.7,4.2.5.7 Indicators & Monitors
195,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.6 Lubrication System,#N/A,#N/A,3,4.2.6,4.2.6 Lubrication System
196,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.6 Lubrication System,4.2.6.1 Lubrication Oil System,#N/A,4,4.2.6.1,4.2.6.1 Lubrication Oil System
197,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.6 Lubrication System,4.2.6.1 Lubrication Oil System,4.2.6.1.1 Filters,5,4.2.6.1.1,4.2.6.1.1 Filters
198,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.6 Lubrication System,4.2.6.1 Lubrication Oil System,4.2.6.1.2 Inline Filtration,5,4.2.6.1.2,4.2.6.1.2 Inline Filtration
199,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.6 Lubrication System,4.2.6.1 Lubrication Oil System,4.2.6.1.3 Oil Pumps,5,4.2.6.1.3,4.2.6.1.3 Oil Pumps
200,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.6 Lubrication System,4.2.6.1 Lubrication Oil System,4.2.6.1.4 Valves,5,4.2.6.1.4,4.2.6.1.4 Valves
201,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.6 Lubrication System,4.2.6.1 Lubrication Oil System,4.2.6.1.5 Tanks,5,4.2.6.1.5,4.2.6.1.5 Tanks
202,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.6 Lubrication System,4.2.6.1 Lubrication Oil System,4.2.6.1.6 Piping,5,4.2.6.1.6,4.2.6.1.6 Piping
203,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.6 Lubrication System,4.2.6.1 Lubrication Oil System,4.2.6.1.7 Governor,5,4.2.6.1.7,4.2.6.1.7 Governor
204,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.6 Lubrication System,4.2.6.1 Lubrication Oil System,4.2.6.1.8 Heat Exchangers,5,4.2.6.1.8,4.2.6.1.8 Heat Exchangers
205,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.6 Lubrication System,4.2.6.1 Lubrication Oil System,4.2.6.1.9 Air Vent,5,4.2.6.1.9,4.2.6.1.9 Air Vent
206,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.6 Lubrication System,4.2.6.1 Lubrication Oil System,4.2.6.1.10 Instrumentation and Protection,5,4.2.6.1.10,4.2.6.1.10 Instrumentation and Protection
207,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.6 Lubrication System,4.2.6.2 Water Lubrication of Turbine main guide bearing,#N/A,4,4.2.6.2,4.2.6.2 Water Lubrication of Turbine main guide bearing
208,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.7 Drainage & Dewatering System,#N/A,#N/A,3,4.2.7,4.2.7 Drainage & Dewatering System
209,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.8 Fire Protection,#N/A,#N/A,3,4.2.8,4.2.8 Fire Protection
210,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.9 Potable Water System,#N/A,#N/A,3,4.2.9,4.2.9 Potable Water System
211,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.10 Drainage and Dewatering System,#N/A,#N/A,3,4.2.10,4.2.10 Drainage and Dewatering System
212,Hydropower Facility,4. Powerhouse,4.2 Balance of Plant/Auxiliary Components,4.2.11 HVAC,#N/A,#N/A,3,4.2.11,4.2.11 HVAC
213,Hydropower Facility,4. Powerhouse,4.3 Powerhouse Structures,#N/A,#N/A,#N/A,2,2.3,4.3 Powerhouse Structures
214,Hydropower Facility,5. Tail water,#N/A,#N/A,#N/A,#N/A,1,5,5. Tail water
215,Hydropower Facility,5. Tail water,5.1 Aeration Weirs,#N/A,#N/A,#N/A,2,5.1,5.1 Aeration Weirs
216,Hydropower Facility,5. Tail water,5.1 Aeration Weirs,5.1.1 Labyrinth Weirs,#N/A,#N/A,3,5.1.1,5.1.1 Labyrinth Weirs
217,Hydropower Facility,5. Tail water,5.1 Aeration Weirs,5.1.2 Infuser Weirs,#N/A,#N/A,3,5.1.2,5.1.2 Infuser Weirs
218,Hydropower Facility,6. Switch Yard,#N/A,#N/A,#N/A,#N/A,1,6,6. Switch Yard
219,Hydropower Facility,6. Switch Yard,6.1 Surge Arresters,#N/A,#N/A,#N/A,2,6.1,6.1 Surge Arresters
220,Hydropower Facility,6. Switch Yard,6.2 Cable Tunnel/Line Duct,#N/A,#N/A,#N/A,2,6.2,6.2 Cable Tunnel/Line Duct
221,Hydropower Facility,6. Switch Yard,6.3 High-voltage Bus,#N/A,#N/A,#N/A,2,6.3,6.3 High-voltage Bus
222,Hydropower Facility,6. Switch Yard,6.4 Disconnect Switches,#N/A,#N/A,#N/A,2,6.4,6.4 Disconnect Switches
223,Hydropower Facility,6. Switch Yard,6.5 Switch Yard Structures,#N/A,#N/A,#N/A,2,6.5,6.5 Switch Yard Structures
224,Hydropower Facility,7. Navigation Locks,#N/A,#N/A,#N/A,#N/A,1,7,7. Navigation Locks
